1.0,0.44186863,0.69249195,0.66706103,-0.038928535,0.100502454,0.74015105,0.78813547,0.20893979,-0.006069603,0.724648,0.72387844,0.7512538,0.60108256,0.19433993,0.3417068,0.6340738,0.3614718,0.6739335,0.69700354,0.24698704,0.279211,0.70283467,0.5426571,0.067667216,0.014125229,0.25755763,0.1616132,0.36044723,0.5849543,0.5253874,0.36952084,0.8049464,0.77631104,0.6697528,0.6389767,0.4988014,0.37716973,0.1533997,0.22413447,0.40940925,0.17443489,0.39161414,0.10216777,0.07365344,0.028408164,0.4186047,0.21145013,-0.30718362,-0.1366054,0.00043747597,0.35009575,0.08941568,-0.22095972,0.30904168,0.07311602,0.7584126,0.012505539,0.04238402,-0.18565686,0.075434856,-0.109539546,0.3829944,0.0010552108,0.267479,0.2122946,0.41917852,0.3125571,0.6430886,0.34969443,0.4879498,0.4189067,0.4007568,0.44565338,0.13371193,0.04959805,0.48269662,0.3034963,0.5235807,0.37514475,0.60918915,0.08347004,0.20762222,0.06171106,0.46334442,0.028998535,0.060418893,0.38939786,0.34683862,0.04918571,-0.22411977,-0.11801027,0.056653325,0.08686166,0.23515819,0.33131674,0.31715912,0.26809096,0.02849948,0.25538257,0.085678175,0.050759844,0.24388683,0.25707456,0.014983879,0.0552947,0.08667685,-0.111139804,0.09065289,0.43866673,0.21833152,-0.04616264,0.021591488,0.09501269,-0.050964553,0.081448324
0.44186863,1.0,0.38094288,0.4366057,-0.20324115,-0.5772887,0.34064457,0.56994545,-0.1807305,-0.5173169,0.29561764,0.58796734,0.23715726,0.18494317,-0.38177207,-0.056320738,0.22473301,0.6266524,0.3449696,0.3380714,-0.12617275,-0.16056274,0.4483053,0.43164197,-0.052448448,-0.4524593,-0.0063829725,-0.43026394,-0.07091156,0.21782465,0.23887861,0.17711742,0.42822373,0.45463786,0.34754014,0.34343016,0.08179431,0.08575586,0.03861364,0.20399529,0.027020827,-0.09283635,0.23811686,0.13485311,-0.021333043,0.059045527,0.31849763,0.23151416,-0.2318443,-0.13360919,0.03852774,0.16132168,0.27759662,-0.072041996,0.18753818,0.3788824,0.35712498,0.7155464,0.28683543,-0.11529406,0.196167,0.2589312,0.17166923,0.44685945,0.23658706,0.39285892,0.2423614,0.42833725,0.4383556,0.40659857,-0.091453925,-0.1530158,-0.071324214,0.0024643731,-0.10386433,-0.08659358,0.061937477,-0.011875904,0.15316215,0.57608783,0.20989001,0.59543306,-0.122993246,0.37951404,0.08912901,0.1536704,-0.2558808,0.03824751,0.2311898,0.23843534,0.107785806,-0.103222206,0.03623822,-0.15078533,0.07222606,0.05854316,0.1535923,0.33422434,0.030161344,0.14391394,0.26395938,0.214817,0.0057180687,0.14446203,0.24072486,0.16687396,0.31424153,0.059808634,0.21275915,0.20963667,0.2849909,0.18715858,-0.15749758,0.3112795,0.30937225,-0.03858842
0.69249195,0.38094288,1.0,0.7181891,0.1819346,0.10493608,0.7866114,0.6793451,0.22051851,-0.019760342,0.4816253,0.5413609,0.46414888,0.4610465,0.25516242,0.30669174,0.53333926,0.312165,0.7639686,0.80148417,0.13156651,0.17690215,0.83581346,0.7869159,0.15619405,0.07045428,0.36729035,0.10281778,0.29291794,0.46087888,0.5082846,0.35392305,0.6955116,0.7024325,0.42123327,0.40842533,0.44693786,0.23524347,0.23804478,0.29102254,0.37051794,0.08188381,0.22830501,-0.128728,-0.049652744,-0.024875406,0.32587376,0.07198766,-0.41391823,-0.1271298,-0.27161157,0.32212687,-0.05760338,-0.12572499,0.21347679,0.15673172,0.5405591,0.035495117,-0.044065297,-0.080949634,-0.008871832,-0.07405346,0.15261254,0.057273306,0.014496237,0.18505505,0.22144991,0.09658252,0.53739625,0.19261754,0.36761877,0.28938589,0.31339064,0.2974128,0.11610547,0.020031799,0.42320976,0.27925378,0.41183558,0.27475446,0.51628584,0.15469322,0.39365467,0.14444354,0.27171448,0.13769966,0.017346583,0.4454047,0.17274481,0.25232837,-0.2661956,-0.057528947,-0.10373481,-0.08918215,0.15218267,0.32609418,0.24364072,0.2534869,0.0015799893,0.18074538,-0.063755795,0.020154694,0.17074402,0.06443741,-0.018480279,-0.046342324,0.20068821,0.06521689,0.10480074,0.3715853,-0.0040981625,-0.11018053,-0.07325168,-0.007753461,-0.026443696,0.061173514
0.66706103,0.4366057,0.7181891,1.0,0.20488842,0.0709332,0.8452116,0.7847735,0.29436678,0.041154973,0.5760943,0.63553977,0.5832979,0.61695874,0.28891337,0.4739015,0.6570732,0.45099136,0.7831416,0.70880747,0.16370618,0.15762898,0.7034438,0.7690111,0.39194098,0.13816257,0.2976545,0.04491944,0.46055245,0.5887943,0.5136054,0.6407545,0.7394684,0.7059324,0.4872715,0.46160263,0.4442085,0.32885218,0.2933009,0.36169794,0.3042396,0.094158284,0.25871935,-0.039854318,0.06345887,-0.08360902,0.4108103,0.19293572,-0.2687887,-0.046062168,-0.1868488,0.22949159,-0.040037222,-0.11354165,0.2627838,0.27762386,0.55091137,0.065424,-0.09231471,0.044159267,-0.11621734,-0.05091829,0.057081636,0.04198505,-0.07051538,0.024065332,0.24878694,0.23893726,0.5365678,0.15054283,0.43092638,0.3836171,0.2569258,0.35527724,0.05153957,0.018206349,0.4282542,0.34216145,0.4805014,0.3648171,0.46686313,0.27951896,0.34820464,0.33640626,0.2472259,0.1655776,0.031328883,0.29024437,0.18210134,0.2937108,-0.25822765,-0.03608868,-0.030746518,-0.18175232,0.17978415,0.3674371,0.22949973,0.35799575,0.052589748,0.1483179,-0.050339285,0.061577402,0.2433355,0.118990086,0.05809522,0.20200352,0.18259464,0.095997974,0.14390777,0.438076,0.16917294,-0.07118454,-0.04578441,-0.041043717,0.13638628,0.20588848
-0.038928535,-0.20324115,0.1819346,0.20488842,1.0,0.4568781,0.18708335,0.1395142,0.61321336,0.42007372,-0.020388328,0.03676753,-0.02363991,0.1888949,0.45016852,0.35302266,0.015069219,-0.081691965,0.26928958,0.10468676,-0.032628495,0.07177485,0.33184487,0.21897829,0.6580235,0.6699041,0.58946115,0.27075204,-0.122590095,0.018437188,0.42905122,0.37871727,0.088322945,-0.049238984,-0.1766386,-0.19621518,0.08000819,0.0632824,0.27091813,0.051747173,0.18680237,0.16448848,-0.31708387,-0.34460846,-0.2159725,-0.1954132,-0.26427382,-0.17423356,-0.2219438,0.045538023,-0.37364814,-0.06603993,-0.29209298,-0.027358247,-0.11388072,0.03543953,-0.29018727,-0.18895383,-0.31992063,0.044924624,-0.47952834,-0.11119183,-0.52205455,-0.10718643,-0.2058003,-0.1678226,-0.1539269,-0.21447383,-0.11554948,-0.3973434,0.11887111,-0.029973077,-0.15665434,-0.09162169,-0.328669,-0.08812686,-0.033169236,-0.06237207,-0.060248557,-0.11786756,-0.15713157,0.048769053,0.6224964,0.41561761,-0.23530456,0.2660489,0.38495642,0.045209754,-0.1527864,0.08882926,-0.122607835,0.28114122,-0.3014367,-0.22417933,-0.13928582,-0.01674791,-0.19307685,0.013430032,-0.24331273,0.049086545,-0.15077987,-0.15619865,0.14713627,0.0015259956,-0.21618077,0.04131084,-0.03773476,0.18102434,-0.06660849,-0.06246277,-0.23776294,-0.34922713,-0.091851026,-0.15084463,-0.0079703955,0.16521169
0.100502454,-0.5772887,0.10493608,0.0709332,0.4568781,1.0,0.1762122,0.022011654,0.53485537,0.72106117,0.12439655,-0.0881547,0.1903678,0.23434332,0.72124076,0.5423111,0.14421189,-0.31790903,0.15962145,0.1007651,0.31752032,0.37830353,0.102012984,0.033751182,0.37173766,0.6093894,0.37355882,0.71474165,0.24977641,0.27480692,0.1856925,0.25067413,0.15894562,-0.015707543,0.13580795,0.091385625,0.37839574,0.40602803,0.33747682,0.19865274,0.3504133,0.45641178,0.08135345,-0.047509898,0.054926127,-0.091498554,0.00023665994,0.049514458,-0.020963203,0.0832224,-0.10301711,0.1230952,-0.17188117,-0.10048939,0.17118135,-0.104911715,0.016681232,-0.61558205,-0.25322244,0.04220866,-0.22482991,-0.25241914,-0.03533447,-0.37726775,-0.06398177,-0.2250317,0.06832233,-0.060080394,0.076794475,-0.1488661,0.40944234,0.3741372,0.25096527,0.13842052,0.05290284,-0.03773739,0.28969583,0.15652953,0.09779749,-0.15666911,0.22383988,-0.39324483,0.5134503,-0.06722345,0.3176539,-0.025251264,0.4348171,0.19323765,0.15109454,-0.05784443,-0.1786614,0.030945046,-0.13013873,0.042239882,0.20620024,0.2611438,0.16370487,0.03633579,0.007163559,-0.07216792,-0.302879,-0.12653546,0.31426847,-0.008641422,-0.23866966,-0.05618207,-0.113404326,0.09017765,-0.040070515,0.18061647,-0.017252203,-0.19435456,0.1797925,-0.1446118,-0.3389796,0.16650519
0.74015105,0.34064457,0.7866114,0.8452116,0.18708335,0.1762122,1.0,0.79174626,0.34582227,0.06766749,0.60793495,0.66562366,0.649718,0.66227096,0.39496544,0.49894962,0.68827957,0.39344922,0.7866012,0.7134742,0.24894886,0.24196956,0.7720342,0.79148793,0.3112236,0.16574177,0.354903,0.15941194,0.49802852,0.63304317,0.5364267,0.6211347,0.79265976,0.7785202,0.48714522,0.48531133,0.50227344,0.3560118,0.32980496,0.3495331,0.36307237,0.094188996,0.24460699,-0.08455871,0.052556157,-0.099020414,0.36382762,0.18468182,-0.28373066,-0.13202593,-0.20450129,0.31766906,-0.09231823,-0.19796047,0.30064678,0.23099688,0.596603,-0.06065595,-0.12750065,0.022793956,-0.16226894,-0.16084601,0.07555491,-0.0054873303,-0.054763705,0.06877002,0.26928836,0.19646433,0.54376096,0.11998898,0.5136178,0.49877697,0.37091905,0.40443194,0.10279232,-0.017672772,0.46789846,0.33622423,0.52867377,0.36038882,0.53785604,0.19698068,0.43068287,0.2668248,0.31586334,0.12253127,0.1429738,0.42129126,0.23050031,0.31313264,-0.30303478,-0.050187293,0.020900257,-0.11401383,0.22914667,0.42606097,0.28472966,0.35378924,0.07999408,0.21432184,-0.09193947,-0.032675628,0.22460613,0.16238452,0.025690364,0.17562674,0.22616056,0.0937731,0.2265385,0.4883067,0.099431075,-0.078361705,0.028014304,-0.05352965,0.07479237,0.1830181
0.78813547,0.56994545,0.6793451,0.7847735,0.1395142,0.022011654,0.79174626,1.0,0.33599335,0.0014907024,0.7080225,0.8312478,0.75507146,0.7302039,0.25549632,0.4552825,0.6595632,0.5395725,0.6903414,0.6199777,0.19620816,0.18385404,0.7732704,0.6836525,0.30506575,0.0403968,0.2999944,0.037828337,0.41203752,0.6452255,0.6174961,0.6368456,0.7956785,0.74244624,0.56149083,0.5604804,0.48229894,0.36794123,0.22962414,0.30097198,0.35117814,0.109366305,0.32520133,0.0016088997,0.0341921,-0.024741214,0.36352813,0.24198563,-0.32622904,-0.17986791,-0.13084304,0.30110326,0.0049774256,-0.21097937,0.23300664,0.23635012,0.58552206,0.16991481,-0.036957297,-0.0053314734,-0.1248537,-0.046153735,0.1374868,0.15018919,0.1454576,0.18886489,0.3210919,0.36327967,0.56172377,0.22905523,0.4532982,0.3619852,0.34707886,0.41787913,0.03977962,0.107441865,0.46042803,0.3745277,0.49305966,0.5127557,0.53446174,0.34483743,0.293709,0.3797089,0.29659244,0.21162722,0.07141914,0.26742306,0.23079062,0.21115138,-0.2586991,-0.044578005,-0.0034200682,-0.07804398,0.17523412,0.30888245,0.20534743,0.355791,-0.03209079,0.22192107,0.06977241,0.08610654,0.28138667,0.25393707,0.08478291,0.24964498,0.14139937,0.014833789,0.17972836,0.42172417,0.19933417,-0.047654845,-0.03335067,0.12792009,0.04439697,0.20627828
0.20893979,-0.1807305,0.22051851,0.29436678,0.61321336,0.53485537,0.34582227,0.33599335,1.0,0.59934723,0.2206062,0.23216619,0.32087368,0.36593536,0.6548188,0.5787577,0.1548603,-0.039528795,0.29065308,0.15947041,0.26359004,0.27455223,0.38430247,0.2622172,0.58685875,0.61396354,0.29281914,0.27871168,0.15243965,0.29201975,0.50628,0.5008112,0.2334171,0.07028366,0.06434791,0.09094049,0.2884002,0.31185105,0.19719638,0.09790231,0.30150947,0.2770505,-0.073687136,-0.26647267,-0.10552187,-0.2816779,-0.13294901,-0.06302575,-0.18691738,-0.09509836,-0.3575905,0.09765762,-0.26227918,-0.25429842,-0.0118462825,-0.02216176,-0.11411075,-0.25078592,-0.33343112,0.065868795,-0.44239002,-0.08376445,-0.40384677,-0.13804148,-0.059873857,-0.15180492,0.037333958,-0.057512157,0.048261154,-0.28489512,0.43316463,0.28669494,0.1855284,0.230849,-0.05719967,0.13671133,0.18224148,0.08761567,0.15287983,-0.0029730275,0.09883375,-0.024149515,0.60459363,0.40150833,0.018149313,0.17320274,0.5075245,0.13980839,-0.035393465,0.055683594,-0.33410704,0.12511504,-0.1417925,-0.09263538,0.07195411,0.1326236,-0.036340766,0.07897977,-0.07699027,0.04583524,-0.12818296,-0.1695495,0.18833649,0.11943146,-0.2231737,0.031902708,-0.039100666,0.057426263,-0.065043375,0.1399738,-0.14229608,-0.16835038,0.005425481,-0.25850326,-0.04033395,0.13764468
-0.006069603,-0.5173169,-0.019760342,0.041154973,0.42007372,0.72106117,0.06766749,0.0014907024,0.59934723,1.0,0.07371854,-0.12748046,0.15584701,0.24045937,0.6914515,0.58087677,0.022268571,-0.34991032,0.08597004,-0.006872395,0.35592163,0.4274013,0.023649855,0.02871896,0.4281663,0.6418625,0.23188679,0.5164234,0.25933033,0.20335689,0.24113697,0.31752607,0.023372129,-0.12887272,-0.039018948,-0.10364886,0.33223957,0.298686,0.2209984,0.077750675,0.41515902,0.49537048,-0.081362374,-0.048586957,-0.032924227,-0.10567823,-0.12465841,-0.05378529,0.06952733,0.018405432,-0.14273028,0.0133568635,-0.2634146,-0.01921307,0.069341265,-0.11530951,-0.09618323,-0.5523042,-0.28103593,0.11699985,-0.2435482,-0.1287692,-0.2191595,-0.32574683,-0.06477559,-0.29408374,-0.099724956,-0.14829414,-0.01432394,-0.18551837,0.3761909,0.31649545,0.2225888,0.13038927,0.070087895,0.11932507,0.106143035,0.07893146,-0.016822064,-0.26299253,0.0267969,-0.32921046,0.4454796,-0.005359303,0.10401734,0.020656515,0.3937748,0.15149833,0.069575824,-0.06249007,-0.26909652,0.00018708633,-0.19622774,0.026829321,0.050216436,0.15523058,0.0022437219,-0.008401904,0.026754908,-0.19204204,-0.29797682,-0.1390391,0.093749784,-0.107702,-0.35040691,-0.20007066,-0.28539407,-0.08463789,-0.11893182,0.030052513,-0.13896249,-0.17129637,0.09698434,-0.27063164,-0.3006043,0.21628664
